御使,strežnik
御使,sobar
御使,sobarica
お姉さん,"{vaša, njegova itd.} starejša sestra"
お姉さん,"{naziv za naslavljanje, ogovarjanje lastne starejše sestre}"
お姐さん,"{vaša, njegova itd.} starejša sestra"
お姐さん,"{naziv za naslavljanje, ogovarjanje lastne starejše sestre}"
御姉さん,"{vaša, njegova itd.} starejša sestra"
御姉さん,"{naziv za naslavljanje, ogovarjanje lastne starejše sestre}"
御姐さん,"{vaša, njegova itd.} starejša sestra"
御姐さん,"{naziv za naslavljanje, ogovarjanje lastne starejše sestre}"
お子さん,otrok
お子さん,"Vaš otrok"
御子さん,otrok
御子さん,"Vaš otrok"
お辞儀,priklon
お辞儀,poklon
お辞儀,pozdrav
御辞儀,priklon
御辞儀,poklon
御辞儀,pozdrav
お邪魔します,"dovolite, da vstopim"
御邪魔します,"dovolite, da vstopim"
お手洗い,stranišče
御手洗い,stranišče
お巡りさん,"policaj (vljudno)"
御巡りさん,"policaj (vljudno)"
お嬢さん,hči
お嬢さん,dekle
お嬢さん,gospodična
御嬢さん,hči
御嬢さん,dekle
御嬢さん,gospodična
お世辞,laskanje
お世辞,kompliment
御世辞,laskanje
御世辞,kompliment
お前,"ti (pokroviteljsko)"
御前,"ti (pokroviteljsko)"
お祖母さん,babica
お婆さん,babica
御祖母さん,babica
御婆さん,babica
お大事に,"( Želim Vam"
お大事に,"ti ) hitro okrevanje."
お大事に,"Pazite nase."
お大事に,"Pazite na zdravje (fraza, ki jo uporabljamo do bolnih)"
お宅,dom
お宅,"Vaš dom"
お宅,"Vaša hiša"
御宅,dom
御宅,"Vaš dom"
御宅,"Vaša hiša"
お知らせ,sporočilo
御知らせ,sporočilo
お報せ,sporočilo
御報せ,sporočilo
お茶,"zeleni čaj"
お茶,čaj
御茶,"zeleni čaj"
御茶,čaj
お喋り,pogovor
お喋り,klepet
お喋り,kramljanje
お喋り,gobezdač
お喋り,blebetavec
お喋り,blebetanje
お喋り,pogovarjanje
お喋り,"prazen pogovor"
お喋り,"klepetav človek"
お喋り,klepetati
お喋り,"pogovarjati se"
御喋り,pogovor
御喋り,klepet
御喋り,kramljanje
御喋り,gobezdač
御喋り,blebetavec
御喋り,blebetanje
御喋り,pogovarjanje
御喋り,"prazen pogovor"
御喋り,"klepetav človek"
御喋り,klepetati
御喋り,"pogovarjati se"
お土産,darilo
お土産,spominek
御土産,darilo
御土産,spominek
お湯,"topla voda"
お湯,"vroča voda"
お湯,krop
御湯,"topla voda"
御湯,"vroča voda"
御湯,krop
お父さん,oče
お父さん,"{naziv za naslavljanje, ogovarjanje lastnega očeta}"
御父さん,oče
御父さん,"{naziv za naslavljanje, ogovarjanje lastnega očeta}"
お母さん,mati
お母さん,"{naziv za naslavljanje"
お母さん,"ogovarjanje lastne matere}"
御母さん,mati
御母さん,"{naziv za naslavljanje"
御母さん,"ogovarjanje lastne matere}"
お盆,Obon
お盆,"praznik lantern"
御盆,Obon
御盆,"praznik lantern"
お碗,skleda
御碗,skleda
お洒落,moden
お洒落,"modno oblečen"
お洒落,"modno ozaveščen"
お洒落,eleganten
御洒落,moden
御洒落,"modno oblečen"
御洒落,"modno ozaveščen"
御洒落,eleganten
かしら,"morda {na koncu povedi označuje negotovost}"
カチカチ,trd
カチカチ,svojeglav
カチカチ,trmast
カチカチ,uporen
カチカチ,trdovraten
カチカチ,trkanje
カチカチ,udarec
カチカチ,sunek
カチカチ,trkati
カチカチ,udarjati
カチカチ,tiktakanje
カチカチ,"udarjati s kamni"
カチカチ,neupogljiv
コチコチ,trd
コチコチ,svojeglav
コチコチ,trmast
コチコチ,uporen
コチコチ,trdovraten
コチコチ,trkanje
コチコチ,udarec
コチコチ,sunek
コチコチ,trkati
コチコチ,udarjati
コチコチ,tiktakanje
コチコチ,"udarjati s kamni"
コチコチ,neupogljiv
カチコチ,trd
カチコチ,svojeglav
カチコチ,trmast
カチコチ,uporen
カチコチ,trdovraten
カチコチ,trkanje
カチコチ,udarec
カチコチ,sunek
カチコチ,trkati
カチコチ,udarjati
カチコチ,tiktakanje
カチコチ,"udarjati s kamni"
カチコチ,neupogljiv
かちかち,trd
かちかち,svojeglav
かちかち,trmast
かちかち,uporen
かちかち,trdovraten
かちかち,trkanje
かちかち,udarec
かちかち,sunek
かちかち,trkati
かちかち,udarjati
かちかち,tiktakanje
かちかち,"udarjati s kamni"
かちかち,neupogljiv
こちこち,trd
こちこち,svojeglav
こちこち,trmast
こちこち,uporen
こちこち,trdovraten
こちこち,trkanje
こちこち,udarec
こちこち,sunek
こちこち,trkati
こちこち,udarjati
こちこち,tiktakanje
こちこち,"udarjati s kamni"
こちこち,neupogljiv
かちこち,trd
かちこち,svojeglav
かちこち,trmast
かちこち,uporen
かちこち,trdovraten
かちこち,trkanje
かちこち,udarec
かちこち,sunek
かちこち,trkati
かちこち,udarjati
かちこち,tiktakanje
かちこち,"udarjati s kamni"
かちこち,neupogljiv
カッと,vzkipeti
カッと,"postati besen"
かっと,vzkipeti
かっと,"postati besen"
かも知れません,"{dodano povedku izraža možnost} mogoče"
かも知れません,"verjetno da..."
から,"od ..."
からから,pomanjkanje
からから,nezadostnost
からから,pičlost
カラカラ,pomanjkanje
カラカラ,nezadostnost
カラカラ,pičlost
か弱い,slaboten
か弱い,krhek
がさがさ,šelestenje
がさがさ,šumenje
がさがさ,šušteč
がさがさ,šelesteč
ガサガサ,šelestenje
ガサガサ,šumenje
ガサガサ,šušteč
ガサガサ,šelesteč
ガタガタ,rožljati
ガタガタ,žvenketati
ガタガタ,drdrati
ガタガタ,hropsti
ガタガタ,blebetati
ガタガタ,ropotulja
ガタガタ,klopotec
ガタガタ,klepetanje
ガタガタ,hrup
ガタガタ,brbljač
ガタガタ,čenčanje
ガタガタ,žvenket
ガタガタ,ropot
ガタガタ,čebljanje
ガタガタ,ropotati
ガタガタ,klepetati
ガタガタ,brbljati
ガタガタ,čenčati
ガタガタ,hrupen
ガタガタ,brbljajoč
ガタガタ,žvenketajoč
ガタガタ,raglja
ガタガタ,topotati
ガタガタ,rožljanje
ガタガタ,žvenketanje
がたがた,rožljati
がたがた,žvenketati
がたがた,drdrati
がたがた,hropsti
がたがた,blebetati
がたがた,ropotulja
がたがた,klopotec
がたがた,klepetanje
がたがた,hrup
がたがた,brbljač
がたがた,čenčanje
がたがた,žvenket
がたがた,ropot
がたがた,čebljanje
がたがた,ropotati
がたがた,klepetati
がたがた,brbljati
がたがた,čenčati
がたがた,hrupen
がたがた,brbljajoč
がたがた,žvenketajoč
がたがた,raglja
がたがた,topotati
がたがた,rožljanje
がたがた,žvenketanje
がっかり,"biti razočaran"
がっかり,razočarano
がっくり,"strtega srca"
がっくり,strt
ガックリ,"strtega srca"
ガックリ,strt
がっしり,trdno
がっしり,močno
がっちり,trdno
ガッチリ,trdno
がぶがぶ,požirati
がぶがぶ,pijančevati
ガブガブ,požirati
ガブガブ,pijančevati
がやがや,gneča
がやがや,"množica ljudi"
がやがや,"ki se pogovarjajo"
ガヤガヤ,gneča
ガヤガヤ,"množica ljudi"
ガヤガヤ,"ki se pogovarjajo"
かやかや,gneča
かやかや,"množica ljudi"
かやかや,"ki se pogovarjajo"
カヤカヤ,gneča
カヤカヤ,"množica ljudi"
カヤカヤ,"ki se pogovarjajo"
ガラガラ,ropotati
ガラガラ,rožljati
ガラガラ,glasno
ガラガラ,kričavo
ガラガラ,hrupno
がらがら,ropotati
がらがら,rožljati
がらがら,glasno
がらがら,kričavo
がらがら,hrupno
がらがら蛇,"kača klopotača"
きちっと,točno
きちっと,dovršeno
きちっと,pravilno
きちっと,popolno
きちんと,določeno
きちんと,natančno
きちんと,urejeno
きちんと,pravilno
きちんと,lepo
きっちり,natančno
きつい,tesen
きつい,zaprt
キツい,tesen
キツい,zaprt
キョロキョロ,"nemirno gledati naokoli"
キョロキョロ,vznemirjeno
きょろきょろ,"nemirno gledati naokoli"
きょろきょろ,vznemirjeno
きょときょと,"nemirno gledati naokoli"
きょときょと,vznemirjeno
キョトキョト,"nemirno gledati naokoli"
キョトキョト,vznemirjeno
ぎこちない,neprijeten
ぎこちない,nelagoden
ぎこちない,neroden
ぎこちない,okoren
ぎごちない,neprijeten
ぎごちない,nelagoden
ぎごちない,neroden
ぎごちない,okoren
ぎゅうぎゅう,polno
ぎゅうぎゅう,natrpano
ぎょっと,šokiranost
ぎょっと,zaprepaščenje
ぎょっと,začudenje
ぎょっと,"biti šokiran"
ぎょっと,"zaprepasti se"
ギョッと,šokiranost
ギョッと,zaprepaščenje
ギョッと,začudenje
ギョッと,"biti šokiran"
ギョッと,"zaprepasti se"
くしゃくしゃ,zmečkan
くしゃくしゃ,pomendran
くしゃくしゃ,mečkati
くしゃくしゃ,mršiti
くしゃくしゃ,razkuštrati
くしゃくしゃ,razkuštran
くしゃくしゃ,neurejen
くしゃくしゃ,otožen
くしゃくしゃ,potrt
クシャクシャ,zmečkan
クシャクシャ,pomendran
クシャクシャ,mečkati
クシャクシャ,mršiti
クシャクシャ,razkuštrati
クシャクシャ,razkuštran
クシャクシャ,neurejen
クシャクシャ,otožen
クシャクシャ,potrt
グダグダ,izčrpan
グダグダ,pošvedran
ぐだぐだ,izčrpan
ぐだぐだ,pošvedran
クタクタ,izčrpan
クタクタ,pošvedran
くたくた,izčrpan
くたくた,pošvedran
グタグタ,izčrpan
グタグタ,pošvedran
ぐたぐた,izčrpan
ぐたぐた,pošvedran
草臥れる,"biti utrujen"
草臥れる,"postati utrujen"
くっきり,jasno
くっ付く,"trdno se držati"
くっ付く,"oprijeti se"
くっ付く,"prilimati se"
食っ付く,"trdno se držati"
食っ付く,"oprijeti se"
食っ付く,"prilimati se"
くっ付ける,pritrditi
くっ付ける,prilepiti
くっ付ける,zlepiti
くっ付ける,spojiti
くっ着ける,pritrditi
くっ着ける,prilepiti
くっ着ける,zlepiti
くっ着ける,spojiti
食っ付ける,pritrditi
食っ付ける,prilepiti
食っ付ける,zlepiti
食っ付ける,spojiti
くよくよ,"gnati si kaj k srcu"
くよくよ,"biti v skrbeh"
クヨクヨ,"gnati si kaj k srcu"
クヨクヨ,"biti v skrbeh"
くるくる,"okoli in okoli"
クルクル,"okoli in okoli"
ぐったり,"biti utrujen"
ぐったり,"biti brez moči"
ぐったり,oveneti
ぐったり,utrujeno
ぐったり,potrto
ぐたり,"biti utrujen"
ぐたり,"biti brez moči"
ぐたり,oveneti
ぐたり,utrujeno
ぐたり,potrto
グラグラ,"majati se"
グラグラ,majavo
ぐらぐら,"majati se"
ぐらぐら,majavo
ぐるぐる,naokoli
ぐるぐる,"v krogu"
グルグル,naokoli
グルグル,"v krogu"
けど,toda
けど,vendar
けど,ampak
けど,čeprav
けれど,toda
けれど,vendar
けれど,ampak
けれど,čeprav
けれども,toda
けれども,vendar
けれども,ampak
けれども,čeprav
けども,toda
けども,vendar
けども,ampak
けども,čeprav
けんど,toda
けんど,vendar
けんど,ampak
けんど,čeprav
げっそり,"izgubiti težo"
げっそり,jemati
ゲラゲラ笑う,"krohotati se"
ゲラゲラ笑う,krohot
げらげら笑う,"krohotati se"
げらげら笑う,krohot
こそ,ravno
こそ,točno
こそこそ,"plaziti se"
こそこそ,"pritihotapiti se"
こっそり,skrivno
こっそり,neopazno
この間,zadnjič
この間,"pred dnevi"
この間,ondan
この間,nedavno
この間,"pred kratkim"
此の間,zadnjič
此の間,"pred dnevi"
此の間,ondan
此の間,nedavno
此の間,"pred kratkim"
この頃,"zadnje čase"
この頃,{nedavno
この頃,"pred kratkim}"
此の頃,"zadnje čase"
此の頃,{nedavno
此の頃,"pred kratkim}"
この度,"ob tej"
この度,"tisti priliki; takrat, zadnjič"
此の度,"ob tej"
此の度,"tisti priliki; takrat, zadnjič"
此度,"ob tej"
此度,"tisti priliki; takrat, zadnjič"
この辺,"v tej bližini"
此の辺,"v tej bližini"
こんな,"takšen (kot to)"
こんなに,toliko
こんなに,"tako zelo"
ゴミ箱,"koš za smeti"
ごみ箱,"koš za smeti"
護美箱,"koš za smeti"
塵箱,"koš za smeti"
芥箱,"koš za smeti"
ゴロゴロ,brezdelje
ゴロゴロ,lenoba
ゴロゴロ,grmeti
ゴロゴロ,razsipati
ゴロゴロ,razmetavati
ごろごろ,brezdelje
ごろごろ,lenoba
ごろごろ,grmeti
ごろごろ,razsipati
ごろごろ,razmetavati
ゴロンゴロン,brezdelje
ゴロンゴロン,lenoba
ゴロンゴロン,grmeti
ゴロンゴロン,razsipati
ゴロンゴロン,razmetavati
ごろんごろん,brezdelje
ごろんごろん,lenoba
ごろんごろん,grmeti
ごろんごろん,razsipati
ごろんごろん,razmetavati
ご馳走様でした,"Hvala, dobro je bilo. (dobesedno.: Bila je prava pojedina. Fraza, ki jo izrečemo po obedu)"
ご馳走さまでした,"Hvala, dobro je bilo. (dobesedno.: Bila je prava pojedina. Fraza, ki jo izrečemo po obedu)"
御馳走様でした,"Hvala, dobro je bilo. (dobesedno.: Bila je prava pojedina. Fraza, ki jo izrečemo po obedu)"
さあ,"Izvolite. (vzpodbuda)"
さあ,"hmm (izraz obotavljanja, neznanja)"
さー,"Izvolite. (vzpodbuda)"
さー,"hmm (izraz obotavljanja, neznanja)"
さぁ,"Izvolite. (vzpodbuda)"
さぁ,"hmm (izraz obotavljanja, neznanja)"
さっき,prej
さっき,ravnokar
さっさ,hitro
さっさ,naglo
サッサ,hitro
サッサ,naglo
さっぱり,"olajšati se"
さっぱり,urejenost
さっぱり,čistost
さっぱり,ličnost
さっぱり,"čutiti olajšanje"
さっぱり,osvežiti
さっぱり,okrepčati
さらさら,šumenje
さん,"gospod, gospa"
ザラザラ,strog
ザラザラ,"počutiti se surovo"
ザラザラ,grobo
ザラザラ,neotesano
ザラザラ,osorno
ザラザラ,brutalno
ザラザラ,"počutiti se slabo"
ザラザラ,utrujeno
ざらざら,strog
ざらざら,"počutiti se surovo"
ざらざら,grobo
ざらざら,neotesano
ざらざら,osorno
ざらざら,brutalno
ざらざら,"počutiti se slabo"
ざらざら,utrujeno
ざわざわ,hrupno
ざわざわ,glasno
しか,razen
しか,"samo ( + neg. )"
しくじる,"izneveriti se"
しくじる,razočarati
しくじる,"pustiti na cedilu"
しくじる,"pustiti pasti (pri izpitu)"
しぶとい,vztrajen
しぶとい,trdovraten
しぶとい,trmast
しぶとい,odločen
しゃがむ,klečeplaziti
しゃぶる,sesati
しゃぶる,vsrkavati
しょっちゅう,vedno
しょっちゅう,"kar naprej"
しょっちゅう,pogosto
じめじめ,potrt
じめじめ,otožen
じめじめ,vlaga
じめじめ,moker
じめじめ,vlažen
じゃあ,"no torej"
じゃあ,"No, če je pa tako"
じゃ,"no torej"
じゃ,"No, če je pa tako"
じゃぶじゃぶ,"pljuskajoč zvok vode"
ジャブジャブ,"pljuskajoč zvok vode"
すっかり,vse
すっかり,popolnoma
すっきり,jasen
すっきり,prijazen
すっきり,čist
すっきり,pregleden
スッキリ,jasen
スッキリ,prijazen
スッキリ,čist
スッキリ,pregleden
すっと,hitro
すっと,nenadno
スッと,hitro
スッと,nenadno
スーッと,hitro
スーッと,nenadno
すうっと,hitro
すうっと,nenadno
すばしこい,spreten
すばしこい,uren
すばしこい,hiter
すばしこい,bister
すばしっこい,spreten
すばしっこい,uren
すばしっこい,hiter
すばしっこい,bister
すやすや,"mirno {spati}"
スラスラ,"gladko {govoriti}"
すらすら,"gladko {govoriti}"
すると,nakar
すると,nato
すると,"in tako"
すると,"in takrat"
すると,zato
ずっと,vseskozi
ずっと,vedno
ずっと,"ves čas"
ずっと,zelo
ずーっと,vseskozi
ずーっと,vedno
ずーっと,"ves čas"
ずーっと,zelo
ずうっと,vseskozi
ずうっと,vedno
ずうっと,"ves čas"
ずうっと,zelo
ずぶ濡れ,premočen
ずぶ濡れ,namočen
ずれ,vrzel
ずれ,luknja
ずれ,soteska
ずれ,razlika
ずれ,odstraniti
ずれる,zdrsniti
ずれる,"ne ujemati se"
ズレる,zdrsniti
ズレる,"ne ujemati se"
せがむ,"(na)hujskati, (raz)dra iti"
せがむ,nadlegovati
せっかち,nestrpnost
せっかち,naglost
せっかち,nepotrpežljivost
せっかち,nestrpen
せっかち,nepotrpežljiv
せっかち,nagel
せっかち,hiter
せっかち,prenagljen
せめて,najbolj
せめて,najmanj
そう,tako
そそっかしい,nemaren
そそっかしい,brezskrben
そそっかしい,lahkomiseln
そっくり,cel
そっくり,ves
そっくり,celoten
そっと,mirno
そっと,tiho
そっと,skrivnostno
そっと,mehko
そうっと,mirno
そうっと,tiho
そうっと,skrivnostno
そうっと,mehko
そおっと,mirno
そおっと,tiho
そおっと,skrivnostno
そおっと,mehko
そーっと,mirno
そーっと,tiho
そーっと,skrivnostno
そーっと,mehko
その後,nato
その後,potem
其の後,nato
其の後,potem
その上,povrhu
その上,"poleg tega"
其の上,povrhu
其の上,"poleg tega"
その他,ostalo
その他,"in drugo"
その他,"in podobno"
その他,"in tako dalje"
その外,ostalo
その外,"in drugo"
その外,"in podobno"
その外,"in tako dalje"
其の他,ostalo
其の他,"in drugo"
其の他,"in podobno"
其の他,"in tako dalje"
その内,sčasoma
その内,"prej ali slej"
其の内,sčasoma
其の内,"prej ali slej"
そよ風,vetrič
微風,vetrič
そんな,"takšen (kot tisto)"
ぞんざい,grob
ぞんざい,robat
ぞんざい,neotesan
ぞんざい,neolikan
ぞんざい,nevljuden
ぞんざい,osoren
ぞんざい,nemaren
たった,samo
たった,"ne več"
たった,kot
たっぷり,polno
たっぷり,veliko
たっぷり,"v izobilju"
たっぷり,široko
だから,zato
だから,"zaradi tega"
だけど,toda
だけど,vendar
だぶだぶ,"ohlapen {obleka}"
だぶだぶ,vrečast
だぶだぶ,napihnjen
ダブダブ,"ohlapen {obleka}"
ダブダブ,vrečast
ダブダブ,napihnjen
ちゃんと,"kot je treba"
ちゃんと,točno
ちゃんと,natančno
ちゃんと,pravilno
つい,slučajno
つい,nehote
つい,ravnokar
つい,samo
序でに,spotoma
序でに,"v primeru, da ..."
序に,spotoma
序に,"v primeru, da ..."
つるつる,gladek
つるつる,spolzek
つるつる,spolzeti
つるつる,zdrsniti
つるつる,spolzko
つるつる,gladko
ツルツル,gladek
ツルツル,spolzek
ツルツル,spolzeti
ツルツル,zdrsniti
ツルツル,spolzko
ツルツル,gladko
である,"{formalna kopula}"
でかい,velik
でかい,ogromen
でっかい,velik
でっかい,ogromen
デカい,velik
デカい,ogromen
デッカい,velik
デッカい,ogromen
ですから,zato
ですから,"zaradi tega"
では,no
では,torej
では,potem
でも,toda
でも,vendar
でも,ampak
と,"in, ter {za vezanje samostalnikov}"
とか,in
とか,ipd.
と比べて,"v primerjavi z"
如何,"kako {vljudno}"
どうせ,itak
どうにか,nekako
どうにか,"tako ali drugače"
どうも,nekako
どうも,"hvala {kratko za どうも ありがとう}"
どうも,"oprostite {kratko za どうもすみません}"
どうやって,"na kakšen način"
どうやって,kako
どうやら,očitno
どうやら,navidez
ドキッと,"biti šokiran"
ドキッと,"prestrašiti se"
ドキっと,"biti šokiran"
ドキっと,"prestrašiti se"
どきっと,"biti šokiran"
どきっと,"prestrašiti se"
ドキドキ,"hitro bitje srca"
ドキドキ,"razbijanje srca"
ドキドキ,"biti razburjen"
どきどき,"hitro bitje srca"
どきどき,"razbijanje srca"
どきどき,"biti razburjen"
どきんどきん,"hitro bitje srca"
どきんどきん,"razbijanje srca"
どきんどきん,"biti razburjen"
ドキンドキン,"hitro bitje srca"
ドキンドキン,"razbijanje srca"
ドキンドキン,"biti razburjen"
どたばた,hrup
どたばた,"(pog.) kraval"
どたばた,razgrajanje
ドタバタ,hrup
ドタバタ,"(pog.) kraval"
ドタバタ,razgrajanje
どっと,naenkrat
どっと,"na kup {zbrati se, naplaviti, navaliti}"
どっと,"zelo {utruditi se, zgruditi se}"
ドッと,naenkrat
ドッと,"na kup {zbrati se, naplaviti, navaliti}"
ドッと,"zelo {utruditi se, zgruditi se}"
ドっと,naenkrat
ドっと,"na kup {zbrati se, naplaviti, navaliti}"
ドっと,"zelo {utruditi se, zgruditi se}"
どんどん,hitro
どんどん,urno
どんどん,"še in še"
ドンドン,hitro
ドンドン,urno
ドンドン,"še in še"
どんな,kakšen
どんなに,kako
どんなに,koliko
何故なら,"zato, ker"
何故ならば,"zato, ker"
ニヤニヤ,"privoščljivo se smejati"
ニヤニヤ,"posmehovati se"
ニヤニヤ,"s privoščljivim nasmehom"
にやにや,"privoščljivo se smejati"
にやにや,"posmehovati se"
にやにや,"s privoščljivim nasmehom"
ヌルヌル,"biti spolzek"
ヌルヌル,"biti sluzast"
ヌルヌル,spolzko
ヌルヌル,sluzasto
ぬるぬる,"biti spolzek"
ぬるぬる,"biti sluzast"
ぬるぬる,spolzko
ぬるぬる,sluzasto
ネジ回し,izvijač
ねじ回し,izvijač
螺子回し,izvijač
のろのろ,počasi
のろのろ,lenobno
のんびり,brezdelno
のんびり,počasi
のんびり,mirno
のんびり,počasno
のんびり,ležerno
のんびり,sproščeno
のんびり,"vzeti si čas"
はい,"da, ja, razumem (formalna pritrdilnica)"
はきはき,svetlo
はきはき,razumljivo
はきはき,odrezavo
はきはき,urno
はきはき,živahno
はっきり,"izjasniti se"
はっきり,"biti jasno"
はっきり,jasno
はっきり,razločno
ハッキリ,"izjasniti se"
ハッキリ,"biti jasno"
ハッキリ,jasno
ハッキリ,razločno
はっと,"vzeti nazaj"
はっと,"stanje presenečenosti"
ハッと,"vzeti nazaj"
ハッと,"stanje presenečenosti"
バテる,"biti izčrpan"
ばてる,"biti izčrpan"
バラバラ,raztresen
バラバラ,razpršen
バラバラ,pretrgan
ばらばら,raztresen
ばらばら,razpršen
ばらばら,pretrgan
ばれる,"biti razkrinkano"
ばれる,"razvedeti se"
ばれる,"uhajati {skrivnost}"
ばれる,"pronicati {skrivnost}"
バレる,"biti razkrinkano"
バレる,"razvedeti se"
バレる,"uhajati {skrivnost}"
バレる,"pronicati {skrivnost}"
パッと,takoj
パッと,nenadoma
パッと,hitro
パッと,naglo
ぱっと,takoj
ぱっと,nenadoma
ぱっと,hitro
ぱっと,naglo
パっと,takoj
パっと,nenadoma
パっと,hitro
パっと,naglo
ひっそり,"{+した} miren"
ひっそり,"{+した} tih"
ひらひら,kriliti
ひらひら,omahovati
ひらひら,plahutati
ひらひら,"gibanje svetlobe"
ひらひら,"gibanje nežnih, mehkih stvari"
